masks,images,embeddings,3masks
mask_chips/s5-1.tif,image_chips/s5-1.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-1.tif,3mask_chips/s5-1.tif
mask_chips/s5-2.tif,image_chips/s5-2.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-2.tif,3mask_chips/s5-2.tif
mask_chips/s5-3.tif,image_chips/s5-3.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-3.tif,3mask_chips/s5-3.tif
mask_chips/s5-4.tif,image_chips/s5-4.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-4.tif,3mask_chips/s5-4.tif
mask_chips/s5-5.tif,image_chips/s5-5.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-5.tif,3mask_chips/s5-5.tif
mask_chips/s5-6.tif,image_chips/s5-6.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-6.tif,3mask_chips/s5-6.tif
mask_chips/s5-7.tif,image_chips/s5-7.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-7.tif,3mask_chips/s5-7.tif
mask_chips/s5-8.tif,image_chips/s5-8.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-8.tif,3mask_chips/s5-8.tif
mask_chips/s5-9.tif,image_chips/s5-9.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-9.tif,3mask_chips/s5-9.tif
mask_chips/s5-10.tif,image_chips/s5-10.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-10.tif,3mask_chips/s5-10.tif
mask_chips/s5-11.tif,image_chips/s5-11.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-11.tif,3mask_chips/s5-11.tif
mask_chips/s5-12.tif,image_chips/s5-12.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-12.tif,3mask_chips/s5-12.tif
mask_chips/s5-13.tif,image_chips/s5-13.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-13.tif,3mask_chips/s5-13.tif
mask_chips/s5-14.tif,image_chips/s5-14.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-14.tif,3mask_chips/s5-14.tif
mask_chips/s5-15.tif,image_chips/s5-15.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-15.tif,3mask_chips/s5-15.tif
mask_chips/s5-16.tif,image_chips/s5-16.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-16.tif,3mask_chips/s5-16.tif
mask_chips/s5-17.tif,image_chips/s5-17.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-17.tif,3mask_chips/s5-17.tif
mask_chips/s5-18.tif,image_chips/s5-18.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-18.tif,3mask_chips/s5-18.tif
mask_chips/s5-19.tif,image_chips/s5-19.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-19.tif,3mask_chips/s5-19.tif
mask_chips/s5-20.tif,image_chips/s5-20.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-20.tif,3mask_chips/s5-20.tif
mask_chips/s5-21.tif,image_chips/s5-21.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-21.tif,3mask_chips/s5-21.tif
mask_chips/s5-22.tif,image_chips/s5-22.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-22.tif,3mask_chips/s5-22.tif
mask_chips/s5-23.tif,image_chips/s5-23.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-23.tif,3mask_chips/s5-23.tif
mask_chips/s5-24.tif,image_chips/s5-24.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-24.tif,3mask_chips/s5-24.tif
mask_chips/s5-25.tif,image_chips/s5-25.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-25.tif,3mask_chips/s5-25.tif
mask_chips/s5-26.tif,image_chips/s5-26.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-26.tif,3mask_chips/s5-26.tif
mask_chips/s5-27.tif,image_chips/s5-27.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-27.tif,3mask_chips/s5-27.tif
mask_chips/s5-28.tif,image_chips/s5-28.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-28.tif,3mask_chips/s5-28.tif
mask_chips/s5-29.tif,image_chips/s5-29.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-29.tif,3mask_chips/s5-29.tif
mask_chips/s5-30.tif,image_chips/s5-30.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-30.tif,3mask_chips/s5-30.tif
mask_chips/s5-31.tif,image_chips/s5-31.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-31.tif,3mask_chips/s5-31.tif
mask_chips/s5-32.tif,image_chips/s5-32.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-32.tif,3mask_chips/s5-32.tif
mask_chips/s5-33.tif,image_chips/s5-33.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-33.tif,3mask_chips/s5-33.tif
mask_chips/s5-34.tif,image_chips/s5-34.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-34.tif,3mask_chips/s5-34.tif
mask_chips/s5-35.tif,image_chips/s5-35.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-35.tif,3mask_chips/s5-35.tif
mask_chips/s5-36.tif,image_chips/s5-36.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-36.tif,3mask_chips/s5-36.tif
mask_chips/s5-37.tif,image_chips/s5-37.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-37.tif,3mask_chips/s5-37.tif
mask_chips/s5-38.tif,image_chips/s5-38.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-38.tif,3mask_chips/s5-38.tif
mask_chips/s5-39.tif,image_chips/s5-39.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-39.tif,3mask_chips/s5-39.tif
mask_chips/s5-40.tif,image_chips/s5-40.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-40.tif,3mask_chips/s5-40.tif
mask_chips/s5-41.tif,image_chips/s5-41.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-41.tif,3mask_chips/s5-41.tif
mask_chips/s5-42.tif,image_chips/s5-42.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-42.tif,3mask_chips/s5-42.tif
mask_chips/s5-43.tif,image_chips/s5-43.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-43.tif,3mask_chips/s5-43.tif
mask_chips/s5-44.tif,image_chips/s5-44.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-44.tif,3mask_chips/s5-44.tif
mask_chips/s5-45.tif,image_chips/s5-45.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-45.tif,3mask_chips/s5-45.tif
mask_chips/s5-46.tif,image_chips/s5-46.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-46.tif,3mask_chips/s5-46.tif
mask_chips/s5-47.tif,image_chips/s5-47.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-47.tif,3mask_chips/s5-47.tif
mask_chips/s5-48.tif,image_chips/s5-48.tif,embedding_chips/embedding_v1_mosaic-0000000000-0000000000-48.tif,3mask_chips/s5-48.tif
